rpm,speed,gear_position,acceleration,braking,throttle_position,idle_time,engine_load,fuel_rate,coolant_temp,driving_style
2864.0109347113294,27.117268042701227,2,-0.6065760380101786,0.12049146870646738,71.69057612341561,0,16.204739113362386,11.34631566086193,83.2602828021428,Aggressive
4140.249024247689,64.20829794523186,1,1.4090920907367683,0.5990983756351591,68.35863885138444,0,36.193779672528805,9.484475075187431,88.47375099264784,Aggressive
2585.1031933738705,10.160374325730686,3,0.20519388750617307,0.40857370227987594,79.78024653707598,0,16.68451132139223,7.316912480955213,98.88649690133977,Aggressive
4536.899725356525,36.90104929795499,2,1.1407151262005735,0.4249502671848767,20.527563509267353,0,80.17576233342254,13.392931341347154,94.71142072405155,Aggressive
3027.831257677529,88.82913273282891,1,-0.6203512964915114,0.6368853621247271,13.145738835724224,0,17.062124288940858,8.421104946673431,88.55552067026862,Normal
3665.632706068981,50.56221141518948,4,0.28649692851106556,0.27772530034298226,11.272864800689419,0,34.06018435851856,5.413613962415477,73.76252362088243,Aggressive
1068.4302495984402,57.29647853003965,4,-1.1960728791494373,0.5861375848623029,37.66378593134231,0,38.15145746235136,11.045485251910621,77.44713121205578,Normal
3781.4826687393606,39.97228441412445,3,-0.11981210544609122,0.4641192083460096,5.174349589288447,0,81.7279682615764,10.997902358144335,88.77763543107942,Aggressive
2582.2115880796105,72.5270503672848,6,0.13749513108653422,0.24616331111833994,26.01175841865239,0,48.55965116717756,10.343934084520708,89.47478124066282,Normal
1687.8562819480442,49.0830785579448,3,-0.5053200822132753,0.8015087595596393,12.834167724878654,0,56.41477506158113,13.078062780419351,85.47461164821263,Normal
2255.7055322047536,56.398967539065595,5,-0.18690469240744756,0.1841283287205806,20.18141056465143,0,61.57828841887943,12.777685356941523,105.32842022532246,Normal
2708.0968895264564,26.615719839060723,1,-0.27825271671157437,0.4762684802608664,48.067159711683345,0,25.33326124509099,10.335370256535251,82.36170929046894,Normal
3299.8518547081685,52.444367093520654,1,1.8737880528876845,0.22927017931009586,59.97954334167334,0,62.75540513049795,13.34256554515116,73.59505769306848,Aggressive
2233.7232988801125,67.54407462012445,1,0.7891984973465784,0.24373158317202653,31.934407418878717,0,38.06922660138326,13.46480336998776,78.55103785948997,Normal
2066.0472536751627,58.612815920961964,6,-1.5465692172816676,0.8960992055302266,34.74999806570764,0,45.78601307879701,16.210304387152906,95.19222959972197,Normal
3160.1028297646985,67.83870358652955,5,1.1365398884980147,0.22724667575277296,31.65282730405696,0,47.49886313809702,13.862279314054163,103.70314906723068,Normal
3752.6759449483034,72.44980401732126,2,0.46752227734779195,1.0346067453821184,15.03445836350043,0,16.42487659319056,10.142803135162728,71.52225818195129,Aggressive
1183.6217752952512,53.46172421689618,3,1.7429416135949396,1.1000021537644684,74.70861304434361,0,52.20837478346764,10.466807349619963,86.01129126585302,Aggressive
872.8276399682879,30.944994117732087,6,0.5302134976485813,0.5587682094217719,38.980426326767734,0,28.982154785084973,8.633878731749952,90.75280336300943,Normal
2860.011887242674,59.65009672923775,2,-0.3663920828153635,0.6775482265800096,12.402215929645457,0,66.89986247242419,12.375046579498063,75.98346647615875,Normal
3654.7206461260876,42.479874864764845,3,2.7341685477282125,0.1984510044763198,66.45841131312531,0,44.53207264838657,9.759954833136632,85.59863399126122,Aggressive
2801.180099983021,57.27312230343263,3,0.7885306019111294,0.009291313938254941,9.378617965811781,0,56.39010066748691,9.894818166751671,90.31289088812684,Normal
1902.4848981560444,93.15461135114283,2,1.5634633613841613,0.634923908250715,35.60763093497546,0,74.04998782889854,13.348535213975051,81.46683850819615,Aggressive
2671.333147019443,79.47543661578938,3,0.6842192806796608,0.2317357177659135,21.4463915353252,0,46.15163293899374,10.003391149645099,83.58661973661181,Normal
2694.379859763556,58.74628098025232,2,2.3240318413089742,0.3490372100593422,56.636084695069115,0,53.20514311364443,7.744320400392448,76.66832066984306,Aggressive
3071.230513555368,47.26352539336589,4,1.267579467842216,0.6834944838415661,30.13144851009457,0,90.40057707265262,14.300384587144872,73.74862888043,Aggressive
2341.747061698682,22.784321579398963,1,1.3630420617870398,0.5507682136853626,60.62096513602205,0,36.09175509569231,9.156317845655355,74.32412757603221,Normal
2096.7496271124564,31.364044600218914,4,0.6795392143292168,0.5780059883833857,49.17680764604624,0,22.14104418040569,8.273391885100708,78.41794474014806,Normal
3755.9276381987474,85.99252219561318,5,1.4064814810884068,0.4051518856568917,23.257047993387882,0,53.99856628148716,13.708276761177293,76.83580505173538,Aggressive
2840.9719997181214,51.14667909158554,1,1.8395660581579334,0.6978894384974972,74.85996139909031,0,12.967553850871923,6.234739166046681,104.1330100145727,Aggressive
4162.032370893288,64.17249180246607,5,-1.109878232508588,0.46859265803935257,33.34960473820149,0,59.25020611832119,12.484808936135833,98.5985388014038,Aggressive
2598.0034822175703,60.733756724421376,5,1.0429384647681281,0.638556553116704,18.928390572545517,0,46.745833242844796,10.517612115609824,90.58624729373904,Normal
3884.861935515029,98.08379992275576,3,-0.6250239249717726,0.23851506910215609,48.53281236666673,0,70.79723252107566,13.619398029171402,85.40019915004598,Aggressive
2831.6907846729546,35.80559910426827,4,0.04672099365427279,0.04797606159596013,42.88218113125338,0,63.36526219998328,12.944691415200921,80.20591421237958,Normal
2412.4044252188646,83.92958182111322,5,-0.45221163071265325,0.10840109455970987,3.08833774952204,0,71.69060990235957,13.066457115366207,88.86472118881055,Normal
3209.9628293427477,63.56484561771135,2,1.2925908996418336,0.015392396842812572,57.753478106302346,0,54.42632820640451,10.331348512082382,76.7799949937898,Normal
3393.7073526650242,12.132893322545243,1,0.07040539964857745,0.0050133755303613525,12.003886595244424,0,42.646043609807265,13.958832955380975,84.15523698261207,Normal
2446.4118108983744,60.3994436766029,3,0.6075028195247272,0.16157467657022456,45.126898675475424,0,76.29666545582043,16.76849209461486,94.3944904659224,Normal
1795.521180000115,31.13344776981467,5,1.1005524244967395,0.21083407372673957,54.37664522192138,0,41.49026348436388,12.169876969568056,78.45422071877445,Normal
2540.676885916387,61.47612528395636,1,0.33114082020571445,0.46087909428300966,29.01787789236614,0,74.21003259408485,14.112989447813096,86.5662246247488,Normal
2426.4669066394213,64.28668353073436,3,0.14907688874720643,0.8546196633365368,45.20603787776871,0,42.50142127201373,11.036856440609046,70.24001888483723,Normal
2410.3750006260566,51.544994259933716,1,0.9827780502915004,0.22701792767477805,6.415352383163203,0,61.14320898934573,10.77620522013984,87.9708486375372,Normal
2361.9227272990834,56.922196333405886,5,-0.7215928067773871,0.9325482070596165,20.801164804894107,0,48.38527335575504,12.341046543249389,81.36800897204844,Normal
3089.143970765383,50.505039522946845,1,0.03398386622336913,0.69429638281471,13.713173036657178,0,57.4010632036054,12.285889631525674,75.98886530023438,Normal
1045.2128406139943,55.319754600110066,4,-0.6528912972954088,0.74894942711632,33.37369257893519,0,51.3285236094369,10.374789986843162,90.01352439629723,Normal
2734.9714578849876,71.68389578035287,4,-1.1606356616552782,0.44041476305077804,24.608126011309523,0,32.470922616214075,9.967054379374721,88.02527054954228,Normal
1648.8162030437288,72.26096272186003,4,0.5783787836440749,0.1722865965759086,32.12000003998564,0,29.67640714865743,8.40829522680122,92.09408760311959,Normal
2905.3950823295036,36.66652388981347,6,-0.19511338226598507,0.38549349211006634,19.182766996228253,0,37.35789858651141,9.873383873459332,90.92749610867445,Normal
2392.259379257513,76.56482154096999,5,-0.17351206715038703,0.3650737728123719,23.24936504210459,0,59.34699674680073,13.81455471948468,93.18047622783868,Normal
2090.77662883143,54.62026347453906,3,1.7985999311820076,0.8888847970129357,40.21597864064551,0,38.27915356054035,6.71238220289348,99.3961730411795,Aggressive
600.0,46.76346961377952,1,1.1725821953736522,0.7027027399629011,14.822896978696136,0,0.0,1.4530369149715776,83.27160903707583,Normal
3908.1445927532222,63.3327888795384,2,0.4660114752140073,0.960656532036698,31.381474348559614,0,42.30499454066611,10.642553199820723,93.75770268595444,Aggressive
2137.000010345884,30.86903414115544,5,1.1079691883765788,0.5550526710570914,52.559340867624265,0,44.542128609191,10.569326211560929,86.58358573654496,Normal
2769.002082581434,24.799881987058548,2,0.09091935718975042,0.562708648717142,0.0,0,77.99869120080646,18.75826400326742,79.71122175738404,Normal
2917.303852836164,57.20397222656679,5,0.37521927611166095,0.37946000800506813,35.58852235949158,0,63.30727253302129,11.455985030624314,98.46521510116622,Normal
1243.3207612983235,91.50645591502688,4,0.18479853344264496,0.24268612719321248,62.61234160346355,0,19.03249978881413,5.577298860213427,107.80651489607257,Normal
1791.248503168401,58.8962376123707,4,0.894076036006648,0.06554692490598985,43.97091896260285,0,72.71714347096689,12.038013674837336,77.63217476839625,Normal
3091.289113754026,51.63624129157559,5,1.914731557173086,0.004486057338900451,33.72563670957481,0,33.457628916612904,9.823908683266186,96.0933705361119,Aggressive
2645.7853424439127,63.469406373563814,3,1.9033270398094637,0.969825915371793,59.72951466841268,0,76.72523764221143,12.222118171940082,73.71499390569528,Aggressive
1994.6308273089603,88.3039329335781,6,0.15755444363196264,0.6857309409285062,41.87283921801244,0,71.34107366928934,11.185856480974028,91.98623947151266,Normal
2077.0613561914433,96.24285314148156,1,0.14816901913927683,0.5990524958705071,44.20538719481117,0,100.0,16.88887430416677,77.46495433293765,Aggressive
2937.4135498910364,80.6450258984708,4,-0.11642806585931675,0.036179854390469945,21.410215011485015,0,32.26484393126912,7.747075421196678,90.66903278570275,Normal
2365.3691793604357,48.79574046762453,3,-0.9120136208211558,0.7215881483454198,43.6069218601397,0,69.67249729693687,13.340257439956373,90.78639430652242,Normal
2411.547658891314,77.73128213297744,1,1.649596800789773,0.2769030980676081,35.381560293788006,0,29.753784170200266,6.316931339911191,85.06988008830372,Aggressive
3316.1385831269376,42.00571419116437,2,0.7996043890231298,0.21333595372849135,16.73342346350456,0,47.99931105577105,12.40921839539471,77.88363254511657,Normal
3742.1393899236396,20.291685365866186,2,-0.13761604819530915,0.3534491557526559,16.899831793570552,0,16.087094788447118,6.240545754048596,78.9553561750451,Aggressive
2905.5181903186626,57.48226091589633,2,-0.473341486529566,0.005569422226360254,54.93409194908139,0,46.90666823059345,11.2308270902808,79.74281986501981,Normal
2571.630709015568,67.28739389373797,1,-0.38186974143943375,0.29871635410992303,50.120303476894875,0,72.27837565295422,11.647135504028345,78.63042610399948,Normal
2295.0649842009298,76.51741991361715,1,0.25114566416635076,0.24848340916106676,58.05992099862267,0,11.334690919870027,8.00626622666685,98.61843360779737,Normal
1719.3128735990028,37.08364364277419,6,1.421019534341548,0.02650853909716755,28.98374336156605,0,51.29610296192226,12.46945462984937,89.38372744885532,Normal
2136.2503911510294,48.07329801896719,1,-0.10042802346230517,0.22397778747726443,52.235089978986295,0,6.098057635550887,7.182546578443971,78.6574097611479,Normal
1653.8467504274163,48.441094116331506,2,-0.021412745284294377,0.7407260293685922,47.98496320168165,0,59.68752650944235,12.46416849198776,83.73730452942951,Normal
2778.157668216174,67.27301632268016,4,0.5262549831108049,0.4722737094191765,56.6254028326135,0,42.5331385838378,8.951927623464018,96.26980381228432,Normal
2355.5920666060747,70.23757327882545,5,0.07055716932180583,0.18796168099584015,16.501792817891214,0,50.08847582345023,11.238080302307978,75.90018912163345,Normal
2935.060918682108,54.4730451221603,3,1.5529256891712866,0.045841604760956056,53.91583616988895,0,33.53502840719125,12.923708438476229,70.0,Aggressive
1511.453832072219,55.548324102735975,1,2.1145132262205806,0.2654448133665784,28.788856327639046,0,100.0,17.738793985478523,93.30416936537308,Aggressive
4272.160628238551,77.30253631581157,4,1.8487180655558972,0.1332744748512199,39.267972773348646,0,41.54200988236702,7.491108568764046,71.23412162819653,Aggressive
843.6113932891949,55.18815443516425,4,1.6020024693806076,0.9948265243205019,55.038401261629566,0,78.98326664879906,15.884065310401947,92.98629159484679,Aggressive
3191.831251823077,38.28091540066673,1,-0.20151179859934132,0.21570694860027323,38.486855992718624,0,27.12896399860865,5.801336249824823,93.99643912313475,Normal
2633.0770794776695,69.98246245070352,5,2.4395590588044445,0.19936108186710172,61.90679297117868,0,37.80578977781776,11.259734294845416,77.85228526989125,Aggressive
3917.53918269283,50.6980825133073,4,1.0387595234723281,1.1797764050937392,53.58957266978851,0,58.99346900790557,13.501832920869491,80.53059185570767,Aggressive
1793.5676705666397,69.2784161912168,4,-0.058296051214940414,0.41493369072051195,5.45435400476201,0,40.94078773873151,8.598276206475564,82.02182848183274,Normal
2501.789355709109,43.93466475537802,1,0.9285925366107295,0.2317352646893845,58.06573853353659,0,65.4138772901108,9.040477175883233,84.26633509397259,Normal
1029.4789014556268,44.246120799353086,5,0.1829486639591793,0.14295621275730286,24.70733320852398,0,68.74639934272685,11.2588173118693,91.98340309561853,Normal
3451.3918543711457,81.8689379177978,3,-0.07885787408233147,0.3845658320514021,65.18346644532326,0,47.71480465654062,15.493299986696726,80.57475583914537,Normal
3023.564634686429,68.77599547151912,2,0.30553054048551204,0.053509127718335714,15.394922925050452,0,7.965512226291942,7.242604725903958,88.05195513412505,Normal
2777.0522566154614,69.53442400784895,6,0.06043726512996672,0.012204001741745962,45.219454634211914,0,61.35380373896794,7.541953669346461,95.92820850191056,Normal
2057.4338992968874,43.62536579947597,6,1.2424422942971467,0.2151082414073533,3.645530189857233,0,72.5975831375609,13.674175723860666,85.7657627683207,Normal
2243.5798845143613,60.7059664629382,6,-0.8949917949640291,0.15393165827254426,65.47955187364721,0,25.491769725238353,9.615513433168287,81.72057974809033,Normal
1949.5835874308395,70.94806872874655,2,0.7115273303387482,0.207975094287409,55.075557374379464,0,67.24272163197935,12.082261975938852,93.80473036542544,Normal
2378.5644048072713,63.27913147958896,4,0.9692256366136411,0.10841305118277128,38.41756422519532,0,68.68856393187417,16.131759495032934,85.70528878312618,Normal
2727.6287223128975,95.69276841084319,1,-1.307682071662412,0.885663906099742,48.904320482688625,0,60.3920795588822,12.050918673893364,95.32742989629878,Normal
2129.365164078685,67.18343916324636,6,1.4688275168135247,0.23544223693068683,23.559482253414895,0,28.2975756934721,10.219092806350607,92.36934202967106,Normal
1607.1491031029104,81.86994695498589,4,2.213699614221514,0.3928675638908779,52.289525643489355,0,22.693498475054945,6.996213003860964,99.97889318493597,Aggressive
2840.3605275418463,71.52548867441126,2,0.21028640438090052,0.9350961771993218,33.65561853184164,0,31.16892786941619,8.193553781542073,95.97328747001148,Normal
3427.200755606265,33.79283459466781,5,-0.16754639591501308,0.6591396332225847,49.763333035455304,0,72.29483439562853,10.055376906481744,88.16581017902851,Normal
3669.5775118972388,56.658658115612695,6,-1.036240525035299,0.7025886184887057,80.2075502320007,0,85.911979787875,13.971609425918437,106.52847401568857,Aggressive
1936.4472292516712,89.97583148973025,1,-0.716085657857098,1.1131476078867597,69.91522475202038,0,33.68486740789345,10.424115360855637,74.72158155635952,Aggressive
2413.7786274915625,46.62904261468363,1,0.007071433174536068,0.0003499031503590988,32.51655172313485,0,39.713897715575285,9.554221612850055,74.59098401556555,Normal
1115.5185555098567,66.75770780696841,4,1.7913049329156485,0.5790067271100137,30.92293777716502,0,39.28619110365334,15.231453948984072,94.77034416554105,Aggressive
1226.0947999940279,72.02244997333902,3,1.4004601287116194,0.07542655288737404,32.230088008554986,0,81.84116412753698,14.30888698894653,74.40747770368367,Aggressive
2682.298952496113,70.90665651520871,2,-0.6661518975655785,0.8977661458265447,52.07150903259033,0,71.49248433838082,13.399387968552874,70.0,Normal
2781.2980805892585,75.7265417245097,2,1.1693094090945138,1.0367679888686263,38.18046138999865,0,61.28309579066555,13.601368941521082,91.27833067838779,Aggressive
2724.6545776488506,66.54331054930728,4,2.33288920792115,0.3062759692384938,56.454828125182644,0,31.22311961178534,12.237271143290396,86.26078822332002,Aggressive
2746.340765582899,80.09358332612376,4,-0.04497844447081878,0.3705570939017805,29.22616502812479,0,19.384352848372,7.0647950597943785,93.816641247697,Normal
4250.7101166070115,68.01893740617595,5,-0.46488116548468994,0.23464932162690894,72.77579795966003,0,82.12971662849716,13.786710380309403,91.22815454535899,Aggressive
2840.049241343997,35.38599658802874,6,1.235766469949058,0.5639036274544971,20.183584899572388,0,15.873393360214095,7.924542598557152,79.76873350014924,Normal
2151.4463702523994,67.34463027569359,4,0.1763958904807535,0.18478193496867767,28.47749851528468,0,47.62104526278355,10.184366803735672,99.1596021419282,Normal
3570.9066783905446,88.34465210564414,6,-0.8771435256431739,1.2374192011533454,42.804471346897124,0,82.03303968713223,11.369471420151578,108.63244824287548,Aggressive
1080.238161160022,29.449718340398586,3,0.8506478176327705,0.748317915664575,62.044638733918035,0,57.71868505652549,14.893151187023031,91.42726691160941,Normal
2137.142715719736,53.36353623645744,3,-0.7787710799314045,0.48013750469391503,47.64224415586861,0,47.311849384072275,13.230962283416748,100.12145150079448,Normal
3493.689103642975,50.00970114504672,5,-0.7984637177536256,0.0210048078058222,44.140215736000094,0,60.15742175957344,10.575824574483324,90.24267017769256,Normal
3520.276310719466,51.73603941634286,1,2.0068279694225173,0.1883573312150169,9.142166136047322,0,42.19535211242504,12.245596348089904,100.2661616500816,Aggressive
3195.8482792956265,83.97652494080347,1,0.039749409858242324,0.07708554910523413,10.188534085446609,0,0.0,5.127158288415839,86.7533659305141,Normal
2609.2953105730867,41.98643780652105,3,0.8332959932658068,0.06148046647007782,18.329269030350382,0,28.636542117955877,13.928561976717695,75.94545360344321,Normal
2206.641066889392,42.46582515001722,3,2.1802042659048455,0.00033886006293115667,45.33404216098646,0,94.70219184828645,15.734257601134134,78.91619237095307,Aggressive
937.5446722337579,44.56365361491559,3,0.22244153241725123,0.7450382866837134,23.334312616157362,0,36.64581449869719,8.98580929205055,82.45223183925016,Normal
3602.3887501784475,54.574005070367555,4,0.8029810186686951,0.4548015970883224,0.0,0,85.24525315439858,14.527552864805122,78.7936303794372,Aggressive
2810.8120131169308,49.86710228513568,1,1.199562224114576,0.35197636094859275,55.543384335663816,0,43.644940269701124,10.841063240313186,77.6643154974546,Normal
2388.2152283025507,32.647507627679715,3,1.290387693869273,0.109872061517723,86.3097596208982,0,66.17424901222277,16.513511303935353,76.62648258100975,Aggressive
3484.5223226738544,66.58256953200217,1,0.20359467634665834,0.34851153446138144,52.600839836342246,0,61.927046023928604,11.306652995439471,77.71330817812022,Normal
2950.6160386497504,84.26517793624467,1,0.3895474354783338,0.5810800758630337,34.02073104912722,0,63.065611029540875,12.5766208841847,82.02126889949724,Normal
2999.489200383703,62.01542561218356,1,0.6112102036310509,0.2039869513683597,0.0,0,41.43741462423577,6.806544395229512,91.45367325857578,Normal
2314.681212353474,47.514172749061004,6,0.059036144696114456,0.667666321915342,61.9432770727017,0,30.071171549236,11.547718951356842,90.23441043817053,Normal
3023.582809634281,110.61221263232949,2,1.1974281376535758,0.22855963069452562,29.584015378654808,0,45.63965079099483,8.550593356924544,77.07038694363693,Normal
2539.9003385644255,76.57878156289699,2,-0.5314276103948656,0.4923051411044315,64.76657944125992,0,5.862971448710354,5.078203972520627,80.7933218143003,Normal
862.2941066719945,66.99214060390103,4,0.017925764291572888,0.5093252024045573,35.540135078999434,0,44.0941745635662,13.355497190027114,92.39218198718646,Normal
3009.6545919260507,100.38068614636649,6,-1.864023253045818,0.2621320040547274,22.991600068444214,0,46.770733277757245,13.72911383901325,88.78572653866382,Normal
2414.3035760357157,66.07773127458977,4,0.8775400989890956,0.4245344829245663,37.31598125802989,0,38.353059077810734,8.981320438095207,76.75530847779521,Normal
4121.1507371413145,70.54333914675993,6,-0.2808157733894423,0.5414902954017278,37.341402584759294,0,74.6638321729417,12.600833640344165,72.50588189157098,Aggressive
2685.6559210656255,44.87381270485047,1,2.446433334865401,0.20821065278280154,68.63171723717838,0,29.562453185715835,7.579087831158521,77.659415208374,Aggressive
3070.4444864511893,65.9292638629063,3,0.48745824148575423,0.7173021409607321,23.61991565321049,0,62.00134636946365,14.158922467139632,79.42166353973909,Normal
1076.4716818176348,76.09018500431077,4,-0.9125073396590861,0.18346316913129052,35.04481416332483,0,5.814531545042136,5.883767210076117,92.27310436398183,Eco
654.2416295192666,58.08217545278731,2,-0.7594032223490519,0.16475468662646603,30.11715510371227,0,57.345689666625425,16.51567537496701,83.02096366141511,Normal
3123.7887473179517,46.307424107174164,3,0.8847242667081467,0.41916664434432754,30.976812064793535,0,57.142687108327856,10.043693060820345,88.70875902135091,Normal
2416.3720625405413,21.038089598112578,6,0.8955559225305145,0.6582023951862745,34.405435328687304,0,52.68876024806018,9.683314207334702,90.55778193557904,Normal
2133.77035264392,70.24839415171155,4,-0.9471817238800311,0.5009656500452304,22.22118090791997,0,100.0,16.38353119041418,85.0849325674068,Aggressive
2247.7630740763298,34.29659842650556,3,-0.6745845827914301,0.036630817857352393,43.533698469276125,0,72.08675737189839,13.052457202017104,80.32329085336103,Normal
1568.929321471608,70.7430468051365,1,1.9158016500767516,0.4410390474819599,45.187317895649315,0,53.75858886595689,12.540827028345042,79.31260358904116,Aggressive
1847.2262250845106,57.45795533490589,4,2.152973897670484,0.5300479874902053,31.62958712970193,0,53.55869688924558,12.42656915572834,77.3085219967129,Aggressive
2055.900194520346,62.762847745894256,1,-0.40909051789188255,1.1634608100749873,31.75759590462036,0,41.02195760147676,9.471678431050153,89.51135372335378,Aggressive
2681.695949597263,78.7969459859552,1,1.380237696329857,0.5866437260319062,75.08753304936617,0,40.341354905483364,11.109593205856854,72.98586513129207,Aggressive
3233.359789105933,42.28166401454526,2,1.5669104125110878,0.17935951092497737,26.615297820914336,0,52.339813972414845,12.296623951967774,84.23720918156167,Aggressive
1786.6061240524832,75.22280310105579,4,-0.8104454709651976,0.10023164484886285,61.55450650315014,0,70.15763383848845,13.766607050266163,92.23105676334828,Normal
1489.6433262398368,53.442678256428856,1,1.0356484262900891,0.924256302096059,4.9690865417745655,0,99.90824683989386,19.520690081106537,84.22711511695398,Aggressive
1915.1148980216258,59.09965214829011,6,2.2104966711437077,0.473926266927657,9.988994008497851,0,83.3564686367771,16.83725830462645,86.2715751077901,Aggressive
2780.050606453629,65.5972588591303,6,1.4293272132416721,0.914129108506281,22.843996776882804,0,16.990972828738904,4.33984305079362,79.79821674886728,Normal
3194.8275551630873,53.57532916571034,3,1.1939442443687687,0.013752744048267096,22.905457730718357,0,31.24015315552528,11.944005189026896,70.0,Normal
4364.874919955677,38.54196683961307,5,-0.4993193122804591,1.0472104466020347,69.89324775346446,0,3.7368414968215973,3.576759037143663,70.0,Aggressive
1638.6115451811795,43.29559842517717,5,1.3859814823798873,0.46238417524893316,32.94872688570702,0,29.837704156643223,11.017088231966007,70.0,Normal
2326.876725174216,77.58738613715217,2,0.30755257209554,0.4814423727578543,48.793854794872175,0,30.0216216382831,12.446241185973912,98.5543615842349,Normal
3008.705139707533,59.37705369427842,6,0.34396516115176834,0.2836714324764074,52.8427532961394,0,91.29997321496722,14.098851539177945,91.85991491146004,Aggressive
2049.5489334335384,68.02089321665959,5,1.500034310939521,0.07917311082208889,50.94217281530554,0,51.63236552500991,9.696507603067134,93.5592116641645,Aggressive
1550.0198692584672,25.763208000522717,6,0.5436673019231759,0.8647428270890469,60.56021740189183,0,97.75353663101939,13.227756651403912,80.8845420092318,Aggressive
2947.5085257145206,35.045482779287454,2,0.7587614774430766,0.25087424617992665,24.443442348809924,0,60.10651386681807,11.182552429199692,83.5368942339535,Normal
